datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,location
2012-08-04 21:00,2,1,0,3,12.67,17,7.3333,5.6667,35,17,52,seoul
2011-09-21 16:00,1,1,1,1,11.33,13.67,8.6667,8.6667,128,16,144,busan
2011-09-21 16:00,2,1,0,2,16.67,14,5.6667,8.3333,64,16,80,busan
2011-09-21 17:00,4,1,1,2,4.67,11.33,9.3333,7.6667,127,6,133,busan
2011-07-08 16:00,4,1,0,1,10.67,13.33,10,8.3333,140,8,148,seoul
2011-09-21 19:00,3,1,0,3,14.33,20,9,4.3333,3,2,5,busan
2011-08-10 5:00,2,1,0,2,6.33,8.33,7.6667,5.3333,93,15,108,incheon
2011-10-07 21:00,4,0,1,1,20.5,24.24,68,0,22,144,166,seoul
2012-09-22 10:00,1,0,1,3,11.33,14.67,3.6667,10,51,10,61,seoul
2011-05-09 23:00,2,0,1,1,20.5,24.24,68,6.0032,16,45,61,seoul
2012-05-04 19:00,2,0,1,1,28.7,32.575,51,8.9981,64,388,452,seoul
2012-11-09 8:00,4,0,0,2,9.67,17,8.3333,10,104,20,124,incheon
2011-09-21 21:00,4,1,0,2,6.33,7.67,3.3333,9,96,9,105,busan
2011-10-15 14:00,3,0,0,1,14,18.67,3.3333,7,33,8,41,incheon
2011-02-08 20:00,1,0,1,1,6.56,6.82,40,22.0028,3,53,56,seoul
2011-09-21 22:00,3,0,0,1,16,7.67,9,6,14,20,34,busan
2012-05-19 23:00,3,1,0,1,6.33,12,9.3333,6.6667,136,20,156,incheon
2012-03-25 16:00,2,0,0,3,9,12.33,9.6667,7.6667,103,11,114,incheon
2011-04-11 8:00,2,0,1,1,6.67,11,10,7.3333,91,6,97,seoul
2012-03-25 5:00,2,0,1,1,6,8,8.6667,5.3333,148,6,154,incheon
2011-09-22 1:00,3,0,0,2,12.33,15,9.3333,3.6667,100,20,120,busan
2011-09-08 1:00,1,1,1,1,10,10.67,9,6,70,15,85,incheon
2011-09-22 1:00,4,1,0,3,8.67,15.67,8.6667,7.3333,130,20,150,busan
2012-03-02 18:00,3,1,0,3,9.67,13.67,5,3.6667,54,20,74,incheon
2012-10-14 20:00,4,0,1,1,12,10.33,6.3333,4.6667,76,19,95,seoul
2011-09-22 1:00,1,0,0,2,5.33,19.33,6,4,33,5,38,busan
2012-08-08 5:00,3,0,1,2,27.88,31.82,89,11.0014,3,40,43,seoul
2011-09-22 2:00,1,1,1,3,6.33,18,8,6.3333,67,11,78,busan
2012-05-19 4:00,1,0,0,3,11.67,7,5.6667,8.6667,43,11,54,seoul
2011-02-11 13:00,4,1,1,1,5.67,17.33,5,4.3333,23,13,36,seoul
2011-05-13 5:00,2,0,0,2,11.33,9.33,4.3333,6.6667,135,1,136,incheon
2011-04-18 11:00,2,0,1,2,22.14,25.76,52,6.0032,36,87,123,seoul
2011-09-22 2:00,3,0,0,3,11.67,14.67,9.3333,3.3333,71,18,89,busan
2012-10-23 19:00,3,1,0,2,11,17,5.6667,3.6667,123,11,134,seoul
2012-02-26 20:00,1,0,0,3,10,7.67,4.3333,8,118,20,138,incheon
2012-06-04 15:00,2,0,1,1,27.06,31.06,39,19.9995,77,215,292,seoul
2011-04-25 5:00,4,1,0,3,14,20,7,7.3333,64,7,71,seoul
2011-04-18 10:00,3,1,0,1,3.67,7.33,4.6667,9,22,18,40,incheon
2011-08-12 10:00,3,0,1,1,30.34,32.575,33,7.0015,44,86,130,seoul
2012-07-04 20:00,4,1,0,1,3.33,8,8.6667,7.6667,8,5,13,seoul
2011-07-02 21:00,4,0,1,2,11.33,9.33,7,8,133,11,144,seoul
2011-07-13 18:00,2,0,0,3,16.33,12,9,4.6667,27,12,39,seoul
2012-06-11 23:00,3,1,1,1,4.33,13.33,3.3333,3.3333,123,5,128,incheon
2011-09-22 3:00,3,1,1,3,9.67,13.33,9.3333,6.3333,115,1,116,busan
2011-09-22 6:00,4,1,0,2,7,14.33,8,4.6667,105,7,112,busan
2012-02-02 7:00,1,0,1,3,14.76,18.94,93,0,4,201,205,seoul
2011-12-06 6:00,1,1,0,2,10,18,7,6.3333,23,20,43,incheon
2011-09-22 6:00,2,0,0,1,13.33,9.33,9,4,94,3,97,busan
2011-07-19 17:00,3,0,1,1,32.8,40.15,66,0,68,445,513,seoul
2011-09-04 23:00,3,1,1,3,10,15,8,5.6667,70,10,80,seoul
2011-09-04 12:00,2,1,1,3,15,7.33,8,9,143,4,147,seoul
2012-11-12 4:00,2,0,1,2,16.67,15,4.3333,6,92,1,93,incheon
2011-06-10 20:00,2,0,0,1,16,12,8,3.3333,129,3,132,seoul
2011-09-22 6:00,4,0,0,2,8.67,6.67,10,7.6667,120,10,130,busan
2012-04-14 23:00,3,0,0,3,4.67,11,9,8.6667,17,17,34,incheon
2011-09-22 8:00,3,0,1,1,3.67,17.33,6.3333,8,60,3,63,busan
2011-01-24 22:00,3,0,0,2,14.67,8.33,5.6667,8.3333,123,20,143,incheon
2011-04-24 22:00,3,0,0,1,8,8,5.6667,5.3333,65,19,84,incheon
2011-01-04 2:00,1,0,1,1,5.74,7.575,63,8.9981,0,1,1,seoul
2011-09-22 9:00,1,0,1,2,4.67,13.33,6.6667,4.3333,119,12,131,busan
2012-03-29 13:00,1,1,1,1,6,7.67,3.6667,8.6667,20,10,30,seoul
2011-09-22 10:00,3,0,1,3,8.67,19.33,5.6667,8.6667,63,9,72,busan
2011-09-22 10:00,1,0,1,2,16,6.67,6,7.6667,50,15,65,busan
2011-09-07 23:00,3,0,1,3,25.42,27.275,94,12.998,3,21,24,seoul
2012-05-11 9:00,2,0,1,1,19.68,23.485,41,19.9995,34,288,322,seoul
2011-06-04 9:00,1,0,0,3,9.67,16.67,6.3333,5,80,2,82,seoul
2011-10-04 2:00,1,1,1,1,13.33,12.67,8,3.6667,138,14,152,incheon
2011-09-22 11:00,3,0,1,1,10,10.33,8.6667,9.6667,28,15,43,busan
2011-07-21 19:00,1,0,0,3,15.67,19,9.6667,3.3333,114,11,125,seoul
2011-02-23 13:00,4,1,1,1,7,9.67,6.6667,8.3333,1,5,6,incheon
2011-09-22 11:00,4,0,0,2,16.33,17,8.3333,7.3333,83,18,101,busan
2012-11-17 1:00,2,1,1,1,4.67,8.33,3.6667,4,51,17,68,incheon
2011-11-20 14:00,1,0,0,1,3.33,10.67,8.6667,4,116,7,123,incheon
2011-09-29 12:00,1,1,0,3,15.67,17,8.3333,6,14,14,28,incheon
2011-06-07 11:00,1,1,1,3,5.67,8.33,9,5.6667,121,8,129,incheon
2012-12-02 18:00,4,0,0,2,18.04,21.97,72,7.0015,25,178,203,seoul
2012-12-29 4:00,2,0,1,1,6.67,17.33,8,4,140,2,142,incheon
2011-09-22 11:00,1,1,0,1,8.33,10.67,6,10,71,3,74,busan
2011-09-22 11:00,1,1,0,3,6,12.67,5.3333,5.3333,3,10,13,busan
2011-11-12 2:00,4,0,0,1,9.84,12.88,65,6.0032,7,39,46,seoul
2011-04-24 14:00,3,0,1,2,13.67,19,5,8.3333,32,2,34,seoul
2012-12-13 18:00,4,0,1,1,13.12,16.665,42,7.0015,20,446,466,seoul
2011-09-22 12:00,4,0,1,2,14.67,7.33,3.3333,8.6667,130,10,140,busan
2011-09-22 12:00,1,1,1,2,13.67,7,8.3333,6.3333,16,6,22,busan
2011-09-22 14:00,2,1,1,1,15.67,10.33,7.3333,10,126,6,132,busan
2011-06-10 16:00,4,1,0,1,13.33,12.67,4.3333,8,10,7,17,incheon
2011-07-03 5:00,2,1,1,1,16.67,19.33,10,4.6667,123,8,131,incheon
2012-06-26 17:00,2,0,0,2,12.67,8.67,5,6,67,7,74,incheon
2012-07-14 18:00,3,0,0,1,29.52,34.85,79,8.9981,108,243,351,seoul
2011-09-22 15:00,3,1,0,2,3.33,8,9.3333,4.3333,32,9,41,busan
2011-10-05 1:00,4,0,1,1,19.68,23.485,77,11.0014,4,7,11,seoul
2011-05-13 4:00,3,0,1,1,12,17.33,7,6.3333,60,10,70,incheon
2012-08-05 10:00,3,0,0,2,16,15.33,6.6667,8,96,15,111,incheon
2011-11-15 19:00,1,1,1,1,4,7,3.3333,7.6667,55,12,67,incheon
2011-09-22 15:00,2,1,1,2,14.33,11.67,4.6667,5.6667,57,15,72,busan
2011-03-12 16:00,1,0,0,1,18.86,22.725,41,30.0026,100,144,244,seoul
2012-11-13 20:00,4,0,1,1,12.3,13.635,49,23.9994,12,211,223,seoul
2011-11-15 18:00,1,0,0,2,15.67,9,9.3333,5.6667,90,10,100,incheon
2012-10-14 7:00,4,0,0,1,17.22,21.21,82,15.0013,7,44,51,seoul
2011-04-19 8:00,4,0,1,3,3.67,13.67,8.3333,7.3333,126,1,127,incheon
2011-09-22 16:00,1,1,0,3,15,13,7.3333,6.3333,43,2,45,busan
2012-04-11 4:00,1,1,0,1,14,17.33,9.3333,9,117,14,131,seoul
2011-07-29 19:00,2,0,1,3,5,15.67,7,7,65,3,68,incheon
2011-05-03 13:00,2,0,1,2,14,7.33,7,4,11,7,18,seoul
2011-09-15 3:00,3,0,1,1,25.42,29.545,73,6.0032,3,5,8,seoul
2011-07-19 14:00,3,0,1,1,35.26,40.91,50,12.998,41,111,152,seoul
2012-08-08 2:00,4,0,1,1,15.33,17,8.6667,6,125,17,142,seoul
2011-07-16 15:00,3,1,0,1,15.33,11.67,9,3.3333,19,10,29,incheon
2012-09-07 23:00,3,0,1,1,27.06,29.545,89,16.9979,28,220,248,seoul
2012-04-07 0:00,1,0,0,3,6.67,15,3.6667,8,148,17,165,incheon
2011-09-22 16:00,3,0,1,1,11.67,16,8.6667,5.6667,59,2,61,busan
2012-10-29 6:00,1,1,1,3,7,15,6,7,103,1,104,incheon
2012-04-09 13:00,1,1,0,2,11.33,16.33,8.3333,10,15,13,28,seoul
2011-09-22 16:00,3,1,1,3,5.33,16,9.6667,3.3333,75,8,83,busan
2011-11-10 22:00,1,1,1,1,14.67,15.33,8.3333,8.6667,20,3,23,incheon
2011-02-08 16:00,1,0,1,1,9.02,9.09,35,35.0008,4,79,83,seoul
2011-09-22 18:00,2,0,0,1,13.33,14.67,7.6667,6.3333,76,17,93,busan
2011-03-23 16:00,3,0,0,1,15.33,17.33,4,4.3333,30,12,42,incheon
2011-07-25 0:00,2,0,1,3,11.67,17.67,8.6667,5.3333,105,7,112,seoul
2011-12-19 3:00,1,0,0,1,12.67,19,9,4.3333,86,6,92,seoul
2011-09-22 19:00,2,0,1,1,5.33,11.67,6.3333,3.6667,41,11,52,busan
2011-09-22 19:00,1,1,0,1,9,17.67,4.6667,9,149,15,164,busan
2011-08-04 21:00,3,0,1,3,13,18,9.6667,9,41,9,50,seoul
2011-09-22 20:00,4,0,0,3,15,13,5,4,74,16,90,busan
2012-08-19 4:00,4,0,1,1,6.33,17,9.6667,8.3333,133,12,145,incheon
2011-09-22 20:00,3,0,0,1,6.67,16.33,9.3333,4,34,10,44,busan
2011-02-17 16:00,1,0,1,2,22.96,26.515,35,19.9995,29,117,146,seoul
2011-09-22 21:00,1,1,1,1,3.33,16.33,4.3333,9.3333,24,8,32,busan
2011-05-07 7:00,3,0,1,1,8.67,8.67,5,10,35,6,41,seoul
2011-07-19 15:00,3,0,1,1,36.08,40.91,44,12.998,48,110,158,seoul
2012-07-14 3:00,3,0,0,2,28.7,32.575,54,7.0015,9,31,40,seoul
2011-06-05 20:00,1,0,1,1,11,6.67,5.3333,4,71,8,79,incheon
2011-09-22 22:00,4,1,1,3,16.33,8,10,4,131,9,140,busan
2011-08-05 8:00,3,0,1,1,28.7,32.575,65,15.0013,39,415,454,seoul
2012-05-15 21:00,3,1,1,1,10.33,12,4.3333,10,40,14,54,seoul
2011-01-19 19:00,1,0,1,1,13.12,14.395,57,27.9993,4,108,112,seoul
2011-09-22 22:00,2,1,0,3,15.67,20,5.6667,8.3333,146,9,155,busan
2011-09-22 23:00,4,1,1,2,10.67,15.33,5.6667,3.3333,48,20,68,busan
2011-09-23 0:00,3,1,1,2,14,20,6,9,57,11,68,busan
2011-09-23 1:00,3,1,0,1,11.67,18,8.6667,6,140,9,149,busan
2011-01-02 17:00,4,0,1,3,3.67,18,4,6.6667,12,16,28,seoul
2012-07-22 20:00,1,0,0,2,15.33,19.67,8.6667,5.3333,98,17,115,seoul
2011-09-23 2:00,4,0,1,3,16.33,17.33,9.6667,4.3333,14,15,29,busan
2011-10-13 7:00,4,0,1,3,22.14,25.76,100,8.9981,5,76,81,seoul
2011-09-23 5:00,2,1,0,1,9.33,9.33,9.3333,9.3333,35,16,51,busan
2011-12-07 22:00,4,0,1,3,9.84,9.85,93,30.0026,0,13,13,seoul
2011-09-23 5:00,3,1,1,2,5,16,7.6667,8.3333,91,1,92,busan
2011-03-09 0:00,3,1,0,1,5,14.67,9.6667,7,72,17,89,incheon
2012-02-03 15:00,2,0,0,1,8.67,13.67,6,10,119,3,122,incheon
2011-03-05 23:00,4,0,0,3,7,15.33,5.6667,3.6667,138,3,141,incheon
2011-06-05 20:00,3,1,0,3,8.67,9,9.3333,9.6667,116,12,128,incheon
2012-03-25 7:00,2,0,0,1,6.67,11.33,6,6,39,14,53,seoul
2011-11-19 20:00,2,0,0,2,8,18.33,4,3.6667,26,8,34,incheon
2011-09-23 6:00,1,1,0,2,13.67,6.67,8,3.6667,106,15,121,busan
2012-07-18 0:00,3,0,1,1,31.16,36.365,66,11.0014,8,45,53,seoul
2012-09-20 1:00,4,0,0,2,10.33,19.33,8,7,140,5,145,incheon
2011-09-23 7:00,1,1,1,3,4.67,15.67,9.6667,6,44,7,51,busan
2012-05-19 7:00,2,0,0,2,3.67,11.67,8,6.6667,144,15,159,incheon
2012-04-02 3:00,3,1,0,2,10,20,8.6667,9.3333,17,3,20,incheon
2011-09-23 8:00,1,0,0,1,8.33,13.67,10,4,139,3,142,busan
2012-12-17 14:00,1,0,1,1,8.33,9.33,3.3333,7,120,15,135,seoul
2011-02-11 9:00,1,0,1,1,4.92,6.06,74,15.0013,8,132,140,seoul
2012-11-21 11:00,3,1,0,1,15.67,14,3.3333,9,45,9,54,incheon
2012-05-05 14:00,2,0,0,3,28.7,32.575,61,19.9995,187,241,428,seoul
2011-09-08 21:00,4,0,0,2,16.33,13.33,6.3333,6,122,2,124,seoul
2012-11-24 22:00,4,1,1,2,16.33,12,7.6667,8,36,3,39,incheon
2011-07-02 21:00,3,0,0,1,30.34,33.335,48,12.998,95,137,232,seoul
2011-01-17 1:00,2,1,0,2,5.67,18.33,7.3333,10,91,16,107,incheon
2011-09-23 9:00,1,0,0,3,11.67,9.33,8.3333,4.6667,108,1,109,busan
2011-09-23 9:00,3,1,0,3,8.33,16,10,4.3333,16,5,21,busan
2011-09-23 9:00,4,1,1,2,11.67,9.33,5,7.6667,65,16,81,busan
2011-09-23 10:00,2,0,1,2,16.33,7,9,5.3333,59,10,69,busan
2011-01-17 16:00,1,1,0,2,8.2,10.605,47,11.0014,6,76,82,seoul
2011-09-23 10:00,4,0,0,2,5,14.67,4,8,49,19,68,busan
2011-09-23 10:00,2,0,1,1,16,11,8,7,103,16,119,busan
2011-03-26 3:00,2,1,1,1,11,14,4.3333,4,148,18,166,incheon
2011-04-28 3:00,4,0,1,1,15,17,6.3333,4.6667,96,19,115,incheon
2011-02-13 8:00,4,0,0,2,8.33,13.67,8,8.6667,64,10,74,incheon
2011-09-23 10:00,1,0,0,3,6,11.67,3.6667,5.6667,46,13,59,busan
2012-11-14 8:00,1,0,0,3,7.67,17.33,5.3333,5,44,16,60,incheon
2011-09-23 11:00,4,1,0,3,6.33,18,6.3333,6,18,3,21,busan
2012-01-07 4:00,1,0,1,1,8,15,6,10,127,16,143,seoul
2012-09-13 21:00,4,0,0,3,12.33,15.33,6.6667,7.3333,125,8,133,incheon
2011-05-02 4:00,1,0,0,2,9,12.67,9,10,118,3,121,seoul
2011-09-23 12:00,3,0,1,3,13.67,10.33,6.6667,4.3333,27,3,30,busan
2011-09-23 13:00,1,0,0,3,16.33,13.33,3.3333,3.6667,47,3,50,busan
2011-12-17 12:00,3,0,1,3,10.33,13,8,9.3333,30,18,48,seoul
2011-09-23 15:00,2,1,0,2,14.33,8,4,5,84,19,103,busan
2011-09-23 16:00,2,0,0,1,16.33,13,5,8.3333,71,12,83,busan
2011-09-23 18:00,1,0,1,1,6.67,17,5.6667,8.6667,132,15,147,busan
2012-03-09 3:00,1,0,1,3,6,17.33,9.6667,4.3333,32,13,45,incheon
2011-09-23 18:00,1,1,1,2,9,7.67,7,8.6667,86,9,95,busan
2011-10-10 17:00,2,0,0,3,7.67,9.67,5.3333,7.3333,89,13,102,seoul
2012-05-04 15:00,4,0,0,3,16.33,9.67,5.6667,8,149,10,159,incheon
2012-06-15 22:00,2,1,1,2,5,19.67,6.6667,10,142,18,160,incheon
2011-09-23 19:00,3,0,0,3,3.67,11.33,8,6,92,7,99,busan
2012-06-12 11:00,1,0,0,3,10.33,15.67,8.3333,9.3333,25,7,32,incheon
2011-09-23 20:00,3,1,1,3,16.67,19.33,7,9.3333,51,17,68,busan
2011-09-23 22:00,4,1,1,3,12,8.67,3.6667,3.3333,33,3,36,busan
2011-09-23 23:00,4,0,1,3,16.67,14.67,7,6.6667,129,1,130,busan
2011-12-15 1:00,2,1,0,1,16.33,17.67,8,9.3333,87,18,105,incheon
2011-03-04 19:00,3,0,1,2,4,7.67,6.6667,6.6667,136,19,155,seoul
2011-09-23 23:00,4,0,1,1,11.33,15.33,4.6667,5,34,16,50,busan
2011-09-24 0:00,2,1,0,2,15,12.33,4.6667,6.6667,30,2,32,busan
2011-05-27 4:00,3,0,0,1,8.33,10.33,7,6,89,19,108,seoul
2011-09-23 22:00,2,1,1,3,4.67,13.67,6.3333,6.6667,8,9,17,seoul
2012-09-30 0:00,3,1,0,3,11.33,15.67,9,8.3333,23,5,28,seoul
2012-06-17 1:00,2,0,0,1,22.96,26.515,60,11.0014,21,67,88,seoul
2011-09-24 0:00,4,1,0,3,6.67,18,3.6667,3.6667,99,17,116,busan
2012-09-14 4:00,4,1,0,2,13.33,10.67,4.3333,8,49,9,58,incheon
2011-09-24 1:00,3,0,1,1,6.33,11.67,9.6667,4.3333,59,2,61,busan
2011-09-24 2:00,3,0,1,3,10,19,3.3333,5.6667,69,13,82,busan
2012-10-06 12:00,4,0,0,1,28.7,32.575,54,7.0015,362,381,743,seoul
2012-09-07 14:00,2,1,0,3,8.67,15.67,9,9.6667,28,8,36,incheon
2012-11-16 11:00,2,0,1,2,10.33,16,6.6667,9,124,18,142,incheon
2011-03-27 20:00,1,0,1,2,8.67,12.33,5.6667,4.3333,146,5,151,incheon
2011-02-10 15:00,3,0,0,1,14.33,11,9.3333,7,16,17,33,incheon
2012-11-18 6:00,4,0,1,1,10.33,8,7,6,108,7,115,incheon
2011-10-01 0:00,4,0,0,1,20.5,24.24,63,26.0027,24,106,130,seoul
2011-10-06 4:00,4,0,1,1,18.04,21.97,62,19.0012,0,5,5,seoul
2012-09-24 7:00,1,1,0,3,7,11,5.3333,4,34,2,36,seoul
2011-01-08 7:00,1,0,0,1,3.67,16.33,8,7,93,8,101,incheon
2012-02-12 12:00,3,1,0,1,5.33,16.67,6.6667,5,105,7,112,seoul
2012-01-16 11:00,1,1,0,3,3.67,7,8.6667,5,73,19,92,incheon
2012-04-18 18:00,4,0,0,3,7,17.33,9.3333,8.3333,10,4,14,seoul
2012-09-14 0:00,4,0,0,1,15.33,10,7.6667,5.3333,147,20,167,seoul
2011-07-03 0:00,4,0,0,2,16.67,19,10,7.3333,72,11,83,incheon
2012-07-18 11:00,4,0,0,2,9.67,9,6.3333,5,85,3,88,incheon
2011-09-24 2:00,3,1,1,2,10.33,15.67,5.6667,9.3333,89,6,95,busan
2011-09-24 2:00,2,0,0,3,11,20,8.3333,8,53,10,63,busan
2011-09-24 2:00,4,0,0,1,8,9,4.6667,5.6667,4,4,8,busan
2011-09-24 3:00,4,0,1,2,8,13.33,4.3333,6.6667,15,8,23,busan
2011-09-24 3:00,4,1,0,3,9.33,7,8.3333,8,49,19,68,busan
2011-09-24 4:00,4,1,0,2,8.67,11,7.6667,7.3333,125,5,130,busan
2012-03-19 14:00,4,1,1,2,15.67,8,5.6667,4,115,13,128,seoul
2011-09-24 5:00,2,1,1,2,6.33,19.33,7.6667,6.3333,138,9,147,busan
2012-06-30 14:00,4,1,1,2,10,10,8.3333,5.6667,97,10,107,incheon
2012-07-05 19:00,4,1,1,1,7.33,12.33,9.6667,4.6667,96,1,97,seoul
2011-09-24 6:00,4,0,0,3,15,16.67,5.3333,7.6667,89,19,108,busan
2011-09-24 6:00,4,1,0,2,7.67,13.67,4,5.3333,108,1,109,busan
2012-08-11 11:00,3,0,0,1,30.34,34.85,66,11.0014,203,296,499,seoul
2012-04-03 13:00,4,1,0,2,6,19.67,7,5.6667,85,7,92,incheon
2011-09-24 6:00,3,1,1,1,8,12.33,5.6667,5,17,14,31,busan
2011-11-29 23:00,3,1,0,3,5.33,11,9.3333,5.6667,133,12,145,incheon
2011-06-28 8:00,4,0,1,1,9.67,10.33,7,10,49,7,56,seoul
2012-04-29 18:00,1,1,1,1,5.67,11.33,4.6667,5.6667,119,19,138,incheon
2012-07-15 5:00,3,0,0,2,12,16,9.6667,8.6667,136,1,137,incheon
2011-04-07 12:00,1,1,1,3,16,15.33,6.3333,7.3333,140,3,143,seoul
2011-12-02 11:00,4,1,0,1,12.33,13.67,7,5,15,15,30,incheon
2011-10-11 20:00,4,0,1,2,23.78,27.275,83,15.0013,31,203,234,seoul
2012-07-11 19:00,2,1,0,1,5.67,13.33,5,4,72,15,87,incheon
2011-09-24 8:00,3,0,0,2,5,19,7.6667,7.3333,109,14,123,busan
2012-06-18 15:00,3,0,1,1,9.33,16,4.6667,3.3333,29,18,47,seoul
2011-09-24 8:00,4,1,0,2,10.67,15,6,5.6667,34,19,53,busan
2012-02-04 12:00,4,0,0,1,14.67,16,7,9.3333,86,20,106,incheon
2011-09-24 10:00,4,0,0,3,16,8,6,4.6667,51,18,69,busan
2012-08-04 23:00,2,1,1,3,16.33,14.33,4,7.6667,100,18,118,seoul
2011-02-14 2:00,1,1,1,3,5.33,20,7.6667,4.3333,30,14,44,incheon
2011-01-09 19:00,1,0,0,1,6.56,6.82,43,22.0028,1,40,41,seoul
2011-07-20 1:00,4,1,1,3,4,10.67,6.3333,6.6667,141,17,158,seoul
2011-09-24 10:00,4,0,1,1,16.67,18.33,6,7.3333,112,7,119,busan
2012-12-09 16:00,2,0,0,3,10.33,12.67,10,9.6667,141,8,149,seoul
2011-09-24 11:00,3,0,0,3,13,10,4.3333,6,41,18,59,busan
2011-12-24 15:00,4,0,0,1,6.33,11,5.3333,4,136,2,138,incheon
2011-09-24 15:00,3,0,1,1,4.67,10.33,4.3333,4.6667,57,4,61,busan
2012-08-13 22:00,1,0,0,3,9.33,9.67,8.6667,3.6667,149,2,151,seoul
2011-01-17 10:00,4,0,1,2,4,18,6,7.6667,27,5,32,seoul
2011-04-08 0:00,2,0,1,2,14.76,17.425,76,15.0013,4,21,25,seoul
2012-05-12 15:00,2,0,0,1,27.88,31.06,24,12.998,269,321,590,seoul
2011-09-24 15:00,2,1,1,1,13.33,15.67,6.3333,7.3333,63,3,66,busan
2011-09-24 16:00,2,1,1,3,14.67,7.33,5.6667,4,2,1,3,busan
2012-04-18 0:00,1,1,1,2,14.67,11,4,9.3333,52,11,63,incheon
2011-09-24 16:00,4,0,0,2,4.67,10.33,9.6667,6.6667,16,10,26,busan
2011-09-24 16:00,1,1,0,1,13,11,6.6667,9.6667,116,16,132,busan
2012-07-19 12:00,3,0,1,1,34.44,39.395,49,19.0012,59,215,274,seoul
2012-11-03 19:00,4,0,0,1,14.76,17.425,50,11.0014,22,217,239,seoul
2011-09-24 16:00,2,1,0,3,5,11,8.3333,5.6667,96,18,114,busan
2011-09-24 16:00,2,0,1,1,11.33,12.67,4.3333,6.3333,44,5,49,busan
2011-05-24 8:00,4,1,1,1,4.33,16,6,6.6667,76,17,93,incheon
2012-12-21 20:00,1,1,1,3,13,14.33,9.3333,5.6667,62,4,66,incheon
2011-09-24 18:00,3,1,1,3,4,10.33,7,9.3333,52,20,72,busan
2011-02-14 23:00,2,0,0,2,5,19.33,4.3333,10,87,5,92,incheon
2012-05-27 18:00,2,1,1,1,11.67,17.67,9.6667,9,87,14,101,incheon
2011-09-24 18:00,4,1,1,2,12.67,17.33,5.6667,7.3333,121,2,123,busan
2011-09-24 19:00,3,1,0,3,13.67,20,4.3333,10,121,18,139,busan
2011-09-24 19:00,1,0,1,1,11.67,17.33,9,8,144,4,148,busan
2011-09-24 19:00,2,1,1,2,15.67,16,8.3333,3.3333,82,13,95,busan
2011-09-24 20:00,4,0,0,3,13.33,19,6.3333,7.6667,80,15,95,busan
2011-09-24 20:00,4,1,1,1,6.33,7.67,8.3333,8.6667,115,7,122,busan
2012-03-21 16:00,2,0,0,3,4.33,16.33,9,9,134,13,147,incheon
2012-10-16 12:00,4,0,0,3,14,17.67,6.6667,6.6667,109,12,121,seoul
2011-04-13 9:00,1,0,0,1,6.33,16.67,9.3333,5.3333,126,16,142,incheon
2012-03-21 3:00,1,1,0,2,13,12,5.6667,8.6667,64,20,84,incheon
2011-01-12 7:00,1,0,1,1,5.74,7.575,69,8.9981,0,54,54,seoul
2012-03-12 13:00,3,0,1,2,9.33,11,5.6667,8.6667,140,11,151,incheon
2011-11-30 12:00,1,1,1,1,9.33,17.33,4.3333,8,52,16,68,incheon
2011-05-17 21:00,2,1,0,2,16.67,11.33,7,3.3333,129,6,135,incheon
2011-09-24 21:00,1,0,0,2,9.33,11,4.6667,10,31,9,40,busan
2011-09-24 21:00,1,1,0,1,7,16,9.6667,3.6667,64,17,81,busan
2012-07-09 19:00,4,1,1,2,8.67,13.67,6.3333,8.6667,109,20,129,incheon
2012-05-12 8:00,2,0,0,1,21.32,25,48,0,22,156,178,seoul
2011-09-24 21:00,4,0,1,3,9.67,7.33,9.3333,9,103,20,123,busan
2012-01-22 3:00,3,0,1,2,9.67,13.33,6.6667,10,100,12,112,seoul
2011-07-11 23:00,3,0,1,1,28.7,33.335,79,8.9981,11,44,55,seoul
2011-02-08 21:00,3,1,0,1,4.67,17,8,4.3333,115,18,133,incheon
2011-09-24 22:00,3,0,0,1,11.33,16,5.3333,7.6667,58,2,60,busan
2011-09-25 2:00,1,1,0,1,12.67,17,4.3333,3.3333,87,16,103,busan
2011-09-25 2:00,4,1,1,1,13,16.33,6.6667,9,55,14,69,busan
2011-09-25 2:00,2,1,1,3,7,19.33,3.3333,8,67,6,73,busan
2012-09-02 18:00,3,0,0,1,30.34,35.605,74,0,227,273,500,seoul
2011-09-25 3:00,4,1,1,1,5.33,17.33,5,7.6667,135,2,137,busan
2011-08-17 2:00,3,0,1,1,27.06,31.06,69,0,0,6,6,seoul
2012-02-05 20:00,3,0,0,3,11.67,12,7,5,49,5,54,seoul
2012-02-06 6:00,4,0,0,1,3.67,10,5,5.6667,64,3,67,seoul
2012-10-11 15:00,3,1,1,2,8.67,19.67,8,6,76,8,84,seoul
2012-10-05 21:00,1,1,0,1,15.67,11.67,7.3333,6.3333,88,10,98,seoul
2012-06-05 14:00,2,0,1,2,3.67,20,3.6667,7,94,2,96,incheon
2011-09-25 4:00,3,0,0,2,13,9.67,4.3333,9,75,20,95,busan
2012-05-18 3:00,4,0,1,3,4,8.67,4.3333,6.3333,20,12,32,incheon
2011-09-25 5:00,3,0,1,2,9,9.33,3.6667,10,127,7,134,busan
2012-04-23 4:00,2,0,0,2,14,18.33,4.6667,7.3333,136,2,138,incheon
2012-01-29 2:00,3,0,1,2,5.67,10.33,3.3333,9,104,18,122,incheon
2012-12-07 1:00,4,0,1,2,13.33,19.67,9,8,107,20,127,incheon
